-1.410803556442260742e+00,-1.410803556442260742e+00,-1.405338168144226074e+00,-1.371357560157775879e+00,-1.397225856781005859e+00,-1.309972167015075684e+00,-1.021075606346130371e+00,-8.711040616035461426e-01,-7.970833778381347656e-01,-4.548566937446594238e-01,-3.207522630691528320e-01,-1.741012036800384521e-01,5.750602111220359802e-02,6.526990532875061035e-01,9.425497651100158691e-01,8.465306758880615234e-01,6.530125141143798828e-01,6.756367683410644531e-01,9.360334277153015137e-01,8.194266557693481445e-01,5.342361330986022949e-01,5.270500779151916504e-01,5.053868293762207031e-01,5.338374376296997070e-01,6.114392280578613281e-01,8.513496518135070801e-01,8.190920948982238770e-01,5.541085004806518555e-01,5.809995532035827637e-01,5.947775244712829590e-01,5.256606340408325195e-01,4.925406575202941895e-01,3.774636685848236084e-01,1.521914750337600708e-01,-8.312290906906127930e-02,-4.486460685729980469e-01,-8.853903412818908691e-01,-1.016714096069335938e+00,-1.058426141738891602e+00,-9.832613468170166016e-01,-9.928929805755615234e-01,-1.156149625778198242e+00,-1.200885415077209473e+00,-8.289353847503662109e-01,2.743851840496063232e-01,8.685321807861328125e-01,1.239781379699707031e+00,1.794841885566711426e+00,2.042287588119506836e+00,1.918218851089477539e+00,1.373391151428222656e+00,7.597174048423767090e-01,6.493237018585205078e-01,3.082951903343200684e-01,-8.786506950855255127e-03,-7.036154717206954956e-02,-1.818186491727828979e-01,1.169599406421184540e-02,5.734745264053344727e-01,1.380758881568908691e+00,1.745506405830383301e+00,1.739226102828979492e+00,1.641190409660339355e+00,1.573780894279479980e+00,1.485413312911987305e+00,1.372018933296203613e+00,1.285188198089599609e+00,1.176816463470458984e+00,1.053092956542968750e+00,7.291686534881591797e-01,3.852620720863342285e-01,2.829881906509399414e-01,4.676792025566101074e-02,-3.792201280593872070e-01,-8.115726113319396973e-01,-9.741664528846740723e-01,-1.011512637138366699e+00,-1.031344890594482422e+00,-9.861374497413635254e-01,-8.685591816902160645e-01,1.545293331146240234e-01,9.586349129676818848e-01,1.079282402992248535e+00,8.346480727195739746e-01,3.461332619190216064e-01,-1.916639655828475952e-01,-5.006301403045654297e-01,-7.661396861076354980e-01,-9.794743657112121582e-01,-2.419626563787460327e-01,7.585737705230712891e-01,1.167486310005187988e+00,1.167853355407714844e+00,1.059942603111267090e+00,1.004108548164367676e+00,9.279477596282958984e-01,7.504646778106689453e-01,3.058353364467620850e-01,-2.233133912086486816e-01,3.243182599544525146e-01,9.873296618461608887e-01,1.247764229774475098e+00,1.296013236045837402e+00,1.210730552673339844e+00,1.063576340675354004e+00,9.646424055099487305e-01,7.506312131881713867e-01,7.026553750038146973e-01,1.073657631874084473e+00,1.277613997459411621e+00,1.272736430168151855e+00,1.133734107017517090e+00,9.095012545585632324e-01,6.055457592010498047e-01,1.188995540142059326e-01,-4.235569834709167480e-01,-7.546159625053405762e-01,-8.132136464118957520e-01,-8.316669464111328125e-01,-8.392986059188842773e-01,-8.688020706176757812e-01,-9.587478637695312500e-01,-1.072162032127380371e+00,-1.166288495063781738e+00,-1.244938015937805176e+00,-1.311081886291503906e+00,-1.337478876113891602e+00,-1.357181429862976074e+00,-1.354811787605285645e+00,-1.367171287536621094e+00,-1.380619883537292480e+00,-1.375284671783447266e+00,-1.373548984527587891e+00,-1.378405809402465820e+00,-1.377254247665405273e+00,-1.379795908927917480e+00,-1.379107117652893066e+00,-1.379066109657287598e+00,-1.383165121078491211e+00,-1.395578622817993164e+00,-1.391291379928588867e+00,-1.391588330268859863e+00,-1.212704420089721680e+00,-6.412864327430725098e-01,-4.034955501556396484e-01,-4.908823966979980469e-01,-6.842762231826782227e-01,-8.655148744583129883e-01
1.812639385461807251e-01,1.812639385461807251e-01,1.067899689078330994e-01,1.070191189646720886e-01,3.080054819583892822e-01,5.508542656898498535e-01,4.563429057598114014e-01,6.503503918647766113e-01,1.278399109840393066e+00,1.210998177528381348e+00,1.045203566551208496e+00,6.830671429634094238e-01,4.853498637676239014e-01,-8.075385540723800659e-02,-4.114304184913635254e-01,-5.781976580619812012e-01,-6.381768584251403809e-01,-7.542798519134521484e-01,-7.718268632888793945e-01,-5.657497048377990723e-01,-2.649312615394592285e-01,7.725735753774642944e-02,8.854178711771965027e-03,-2.239975780248641968e-01,-2.146479487419128418e-02,-4.650197923183441162e-02,2.927928976714611053e-02,2.443352341651916504e-01,7.118058204650878906e-01,8.414275050163269043e-01,6.486218571662902832e-01,7.159855961799621582e-01,8.066709041595458984e-01,1.561456680297851562e+00,2.415073156356811523e+00,2.453456640243530273e+00,1.861365199089050293e+00,1.074911952018737793e+00,1.047815605998039246e-01,3.899870216846466064e-01,5.662285685539245605e-01,7.148001194000244141e-01,1.171496033668518066e+00,2.165583670139312744e-01,5.658739209175109863e-01,1.238489508628845215e+00,5.028795599937438965e-01,-1.219305470585823059e-01,-4.360638260841369629e-01,-6.163607835769653320e-01,-4.902270138263702393e-01,-1.564096570014953613e+00,-2.845989704132080078e+00,-1.902172088623046875e+00,-2.090628296136856079e-01,6.226831581443548203e-03,1.105573698878288269e-01,4.254401028156280518e-01,4.060257375240325928e-01,-4.580780267715454102e-01,-1.003353714942932129e+00,-2.260715961456298828e+00,-3.217234611511230469e+00,-2.778331518173217773e+00,-2.277784109115600586e+00,-1.901703476905822754e+00,-1.686987996101379395e+00,-9.733441472053527832e-01,-7.313994318246841431e-02,8.900701999664306641e-01,8.556500673294067383e-01,9.594016671180725098e-01,9.618113040924072266e-01,1.005643963813781738e+00,7.271450757980346680e-01,3.730624616146087646e-01,5.105807781219482422e-01,4.152752459049224854e-01,9.754250645637512207e-01,1.538100361824035645e+00,6.420400738716125488e-01,-3.496341407299041748e-01,-1.627412319183349609e+00,-2.588452577590942383e+00,-1.993861556053161621e+00,-9.667108654975891113e-01,-4.447871744632720947e-01,6.016909480094909668e-01,-8.805793523788452148e-02,-2.157087326049804688e+00,-1.295238971710205078e+00,-9.127969741821289062e-01,-6.795482039451599121e-01,-3.437447845935821533e-01,-3.575596213340759277e-01,-3.136745989322662354e-01,-2.647722065448760986e-01,-1.534861922264099121e-01,-2.715183198451995850e-01,-6.039476990699768066e-01,-9.122790694236755371e-01,-1.178745865821838379e+00,-1.549606919288635254e+00,-1.452331185340881348e+00,-1.343499422073364258e+00,-1.070253014564514160e+00,-8.635725378990173340e-01,-1.864275038242340088e-01,-6.278835535049438477e-01,-5.810724496841430664e-01,-7.982078194618225098e-02,6.100958585739135742e-01,8.316618204116821289e-01,2.093736380338668823e-01,-4.409472644329071045e-01,-3.462174534797668457e-01,3.613904118537902832e-01,2.060519903898239136e-01,7.413632422685623169e-02,1.524163782596588135e-01,1.618374437093734741e-01,1.278622895479202271e-01,2.438533306121826172e-01,3.389965295791625977e-01,4.462225139141082764e-01,4.162875711917877197e-01,3.945748507976531982e-01,4.529978036880493164e-01,4.564255475997924805e-01,3.217586278915405273e-01,2.715879678726196289e-01,2.907389998435974121e-01,1.950670480728149414e-01,2.383301705121994019e-01,3.505106568336486816e-01,3.856461048126220703e-01,3.228271603584289551e-01,2.922873497009277344e-01,3.066561818122863770e-01,2.186685055494308472e-01,3.073882758617401123e-01,2.942877709865570068e-01,1.277002215385437012e+00,1.898764491081237793e+00,1.857313156127929688e+00,1.708114147186279297e+00,9.853269457817077637e-01,6.417260169982910156e-01
-1.813955903053283691e-01,-1.813955903053283691e-01,-1.122073680162429810e-01,1.232809424400329590e-01,-5.556152015924453735e-02,5.642668604850769043e-01,8.361697793006896973e-01,1.107673764228820801e+00,7.884278893470764160e-01,4.869945347309112549e-01,1.698089987039566040e-01,1.487594544887542725e-01,3.671667724847793579e-02,-7.718232460319995880e-03,7.023373246192932129e-02,-4.045543074607849121e-01,-4.561840295791625977e-01,-8.713428676128387451e-02,-3.395783305168151855e-01,-1.310528665781021118e-01,5.012364387512207031e-01,8.916674852371215820e-01,7.423320412635803223e-01,6.040334105491638184e-01,5.967246890068054199e-01,2.572572231292724609e-01,2.960327267646789551e-01,4.585486948490142822e-01,6.736311912536621094e-01,6.863667964935302734e-01,7.636488676071166992e-01,5.433918237686157227e-01,6.155469417572021484e-01,1.085835456848144531e+00,1.125249266624450684e+00,6.955950856208801270e-01,8.811756968498229980e-01,5.867652893066406250e-01,7.652705162763595581e-02,4.309517517685890198e-02,-1.367233395576477051e-01,2.957917451858520508e-01,8.177928924560546875e-01,4.423729479312896729e-01,7.405310869216918945e-02,8.272653818130493164e-01,7.321518659591674805e-01,9.799323976039886475e-03,-2.994674071669578552e-02,-1.167925521731376648e-01,-1.037852000445127487e-02,1.028741359710693359e+00,1.262224793434143066e+00,2.180867671966552734e+00,2.138572692871093750e+00,9.343609809875488281e-01,1.385166030377149582e-02,5.999457463622093201e-02,1.870038956403732300e-01,-7.446301579475402832e-01,-6.076369881629943848e-01,-5.129979252815246582e-01,-4.933983087539672852e-01,-3.968752026557922363e-01,-1.171316020190715790e-02,1.125033050775527954e-01,4.958767890930175781e-01,1.060876965522766113e+00,1.327017903327941895e+00,1.103633403778076172e+00,7.262415885925292969e-01,9.166577458381652832e-01,6.879481673240661621e-01,2.442482560873031616e-01,3.020467758178710938e-01,2.801314592361450195e-01,1.306705772876739502e-01,1.046870052814483643e-01,4.970538914203643799e-01,7.464913725852966309e-01,-3.411335349082946777e-01,-1.157811880111694336e+00,-1.638181567192077637e+00,-1.988348603248596191e+00,-1.852073073387145996e+00,-2.161240018904209137e-02,2.029618173837661743e-01,-1.068880185484886169e-01,-4.530064389109611511e-02,-3.209399461746215820e+00,-3.141571283340454102e+00,-3.013039350509643555e+00,-2.671569347381591797e+00,-2.075871467590332031e+00,-1.921044349670410156e+00,-2.524076700210571289e+00,-2.714394569396972656e+00,-2.528400659561157227e+00,-2.098430633544921875e+00,-1.628841519355773926e+00,-1.712064862251281738e+00,-1.262891888618469238e+00,-9.757502079010009766e-01,-8.686432838439941406e-01,-9.804433584213256836e-01,-1.101414203643798828e+00,-1.184734582901000977e+00,-9.268235564231872559e-01,-1.271627098321914673e-01,9.215205311775207520e-01,1.684405922889709473e+00,1.463506817817687988e+00,1.220661878585815430e+00,1.737900614738464355e+00,1.655988454818725586e+00,2.929999232292175293e-01,2.364851683378219604e-01,3.114038333296775818e-02,-1.479855179786682129e-01,3.382043540477752686e-01,3.519327342510223389e-01,-1.569012925028800964e-02,-1.054875031113624573e-01,-2.246215008199214935e-02,6.644696742296218872e-02,-2.463851124048233032e-02,1.110529005527496338e-01,1.137088239192962646e-01,1.520657390356063843e-01,3.812849894165992737e-02,-4.646996036171913147e-02,-5.441563948988914490e-02,-7.248867303133010864e-02,-4.641343373805284500e-03,2.282453142106533051e-02,-1.417831145226955414e-02,-7.197593152523040771e-02,-3.791041299700737000e-02,-2.967226691544055939e-02,-1.348041594028472900e-01,-6.070949882268905640e-02,-3.337846696376800537e-02,7.592964172363281250e-01,1.008500218391418457e+00,1.128263950347900391e+00,8.197234869003295898e-01,-3.066496253013610840e-01,-5.362915396690368652e-01
-2.642576992511749268e-01,-2.642576992511749268e-01,-3.489629030227661133e-01,-2.889882326126098633e-01,-7.531116157770156860e-02,-2.870503664016723633e-01,1.089964359998703003e-01,3.101210892200469971e-01,9.640682339668273926e-01,3.070833384990692139e-01,-2.952671051025390625e-01,-9.589093327522277832e-01,-4.057004749774932861e-01,-1.116724014282226562e+00,-6.027497649192810059e-01,5.813906788825988770e-01,9.661995172500610352e-01,9.081192016601562500e-01,6.165593266487121582e-01,5.968814492225646973e-01,-5.008522793650627136e-02,1.419636607170104980e-01,3.442317619919776917e-02,4.138925373554229736e-01,6.501270830631256104e-02,-9.085485339164733887e-01,-7.933224439620971680e-01,-4.166111946105957031e-01,-2.715389728546142578e-01,-5.672020912170410156e-01,-1.165993511676788330e-01,-4.463487863540649414e-01,-5.481749176979064941e-01,1.549229174852371216e-01,4.084502458572387695e-01,-2.023250013589859009e-01,1.025197505950927734e+00,1.725621223449707031e+00,1.876689672470092773e+00,2.824145555496215820e+00,2.423931837081909180e+00,1.656333684921264648e+00,1.454766035079956055e+00,2.024796485900878906e+00,1.500570893287658691e+00,9.116826057434082031e-01,1.207735300064086914e+00,1.110081002116203308e-01,-7.043183445930480957e-01,-8.159550428390502930e-01,-7.496357560157775879e-01,1.186830759048461914e+00,2.083624839782714844e+00,2.131892919540405273e+00,1.088852286338806152e+00,1.967543244361877441e+00,1.718294739723205566e+00,-1.632484942674636841e-01,1.370496302843093872e-01,-7.863016128540039062e-01,-7.940702438354492188e-01,-2.737727463245391846e-01,3.351399302482604980e-01,1.457966327667236328e+00,1.156283378601074219e+00,8.005468249320983887e-01,-3.584496676921844482e-01,-1.537157058715820312e+00,-8.304836153984069824e-01,4.627629369497299194e-02,-1.806394755840301514e-01,-2.301597595214843750e+00,-2.125038623809814453e+00,-7.241865992546081543e-01,-1.615682691335678101e-01,1.999727636575698853e-01,-1.663211435079574585e-01,-2.097117900848388672e-01,4.755997955799102783e-01,6.635757684707641602e-01,-1.830092430114746094e+00,-1.796332955360412598e+00,-9.861576557159423828e-01,6.039207577705383301e-01,1.235839128494262695e+00,-1.351413726806640625e+00,-2.475771188735961914e+00,4.836730957031250000e-01,9.358707070350646973e-01,-1.965607523918151855e+00,-9.920344948768615723e-01,-1.265179395675659180e+00,-8.749715685844421387e-01,-6.968674659729003906e-01,-9.033173322677612305e-01,-2.619435787200927734e-01,5.752855539321899414e-01,1.277254700660705566e+00,-1.262124896049499512e+00,1.671508401632308960e-01,-1.625071465969085693e-01,-4.042778313159942627e-01,4.800093919038772583e-02,3.967052102088928223e-01,-1.019850075244903564e-01,-1.465738773345947266e+00,-3.509114503860473633e+00,-2.657215118408203125e+00,-1.285034418106079102e+00,-5.264960527420043945e-01,-3.672195225954055786e-02,2.417147755622863770e-01,2.800659835338592529e-01,7.261651158332824707e-01,1.482755422592163086e+00,7.810261845588684082e-01,4.079692661762237549e-01,-1.158674955368041992e-01,-1.669714450836181641e-01,3.232632577419281006e-01,5.172862410545349121e-01,4.195922240614891052e-02,1.174289658665657043e-01,1.147414967417716980e-01,-2.391733229160308838e-02,-1.824563443660736084e-01,3.196534216403961182e-01,1.956117302179336548e-01,1.962740123271942139e-01,1.383718550205230713e-01,8.084786683320999146e-02,-2.286557108163833618e-03,1.056136712431907654e-01,1.803970187902450562e-01,4.642333835363388062e-02,-1.137477308511734009e-01,-2.138701975345611572e-01,-4.003959894180297852e-02,-3.260378912091255188e-02,-1.922334283590316772e-01,-1.169251278042793274e-01,-3.462820500135421753e-02,-2.587739229202270508e-01,-5.444026365876197815e-02,3.424844741821289062e-01,9.046985954046249390e-02,-1.288312196731567383e+00,-1.464866876602172852e+00
6.060641631484031677e-02,6.060641631484031677e-02,7.567080855369567871e-02,8.474104106426239014e-02,2.098868340253829956e-01,-2.362339049577713013e-01,2.967263460159301758e-01,2.165105789899826050e-01,2.359362840652465820e-01,-2.530719637870788574e-01,-3.805295825004577637e-01,2.762094438076019287e-01,1.887257248163223267e-01,-6.598768830299377441e-01,-6.229987740516662598e-01,-7.687649130821228027e-01,-1.136428236961364746e+00,-1.761863380670547485e-01,7.935095578432083130e-03,8.616565167903900146e-02,2.216371446847915649e-01,2.626380324363708496e-01,-2.323074191808700562e-01,9.685124456882476807e-02,4.649048447608947754e-01,4.081927537918090820e-01,-3.499073535203933716e-02,-3.497504293918609619e-01,-2.320536971092224121e-01,9.313233196735382080e-02,8.231382966041564941e-01,3.974367976188659668e-01,6.142394542694091797e-01,1.309115409851074219e+00,1.093418002128601074e+00,-5.433017015457153320e-01,-2.681742608547210693e-01,1.139693379402160645e+00,1.094215989112854004e+00,1.646116018295288086e+00,1.474572181701660156e+00,1.268710255622863770e+00,8.116988539695739746e-01,-7.272879481315612793e-01,-9.839628636837005615e-02,-7.376589179039001465e-01,-6.435634493827819824e-01,-1.243366003036499023e+00,-2.285933017730712891e+00,-2.568515062332153320e+00,-2.343728065490722656e+00,-1.905875325202941895e+00,-8.466628789901733398e-01,-2.507567882537841797e+00,-4.304083347320556641e+00,-3.125205993652343750e+00,-1.203149676322937012e+00,-1.654515117406845093e-01,1.411188602447509766e+00,5.972547531127929688e-01,-6.782298684120178223e-01,-1.445725202560424805e+00,-1.338075757026672363e+00,8.433266729116439819e-02,3.622897863388061523e-01,1.574906557798385620e-01,1.034704521298408508e-01,-5.021387338638305664e-01,-8.185522556304931641e-01,-6.086044311523437500e-01,7.513528224080801010e-03,5.446585416793823242e-01,1.212034821510314941e+00,8.774485588073730469e-01,-3.703818023204803467e-01,-3.984181284904479980e-01,-3.199794888496398926e-02,-5.933288112282752991e-02,5.072401165962219238e-01,-3.762248158454895020e-01,-1.223204970359802246e+00,-9.074554443359375000e-01,2.429880760610103607e-02,3.623618781566619873e-01,5.582200884819030762e-01,9.793590754270553589e-02,-7.277065515518188477e-01,3.542595207691192627e-01,7.454078197479248047e-01,1.809532642364501953e+00,1.501887589693069458e-01,3.863783478736877441e-01,7.925710678100585938e-01,5.386101603507995605e-01,1.015062451362609863e+00,2.429758787155151367e+00,3.018670558929443359e+00,3.421957015991210938e+00,1.308765411376953125e+00,2.479507923126220703e-01,4.433758556842803955e-01,1.077635526657104492e+00,1.503969788551330566e+00,1.409543275833129883e+00,1.925887912511825562e-01,3.467650115489959717e-01,7.768962383270263672e-01,-4.746541678905487061e-01,-3.287031352519989014e-01,-1.954615563154220581e-01,-1.347755670547485352e+00,-1.748726248741149902e+00,-6.746265888214111328e-01,2.560790479183197021e-01,6.305704116821289062e-01,5.752250552177429199e-01,2.757640182971954346e-01,7.698545604944229126e-02,1.467570811510086060e-01,-3.123826086521148682e-01,5.089290812611579895e-02,-8.537875115871429443e-02,1.847625821828842163e-01,1.502732783555984497e-01,9.177826344966888428e-02,7.640133798122406006e-02,5.003641843795776367e-01,3.095903694629669189e-01,1.866806745529174805e-01,3.021049201488494873e-01,4.211702942848205566e-01,2.877828180789947510e-01,4.556640684604644775e-01,4.066250622272491455e-01,1.598378419876098633e-01,5.431054159998893738e-02,1.365382131189107895e-02,1.842345893383026123e-01,1.466768980026245117e-01,8.700543642044067383e-02,1.133158057928085327e-01,1.593730598688125610e-01,-1.192812323570251465e+00,-1.415398001670837402e+00,-1.175714850425720215e+00,-5.941261649131774902e-01,-3.085907399654388428e-01,-2.594471275806427002e-01
6.683719903230667114e-02,6.683719903230667114e-02,1.016309857368469238e-01,3.665821850299835205e-01,1.492779850959777832e-01,5.187835097312927246e-01,9.544753432273864746e-01,1.040253877639770508e+00,6.285583376884460449e-01,2.006714493036270142e-01,1.137668192386627197e-01,5.175194740295410156e-01,-1.499651074409484863e-01,-5.437442660331726074e-01,-4.988772571086883545e-01,-5.604264736175537109e-01,-3.286314010620117188e-01,-1.382005810737609863e-01,-6.593810319900512695e-01,-5.019794702529907227e-01,5.197279155254364014e-02,8.701219409704208374e-02,1.463653403334319592e-03,-2.226032689213752747e-02,2.993586473166942596e-02,3.172810673713684082e-01,1.398348063230514526e-01,1.054786518216133118e-01,3.762746155261993408e-01,2.600984275341033936e-01,-1.066222265362739563e-01,-1.914488524198532104e-01,-1.794732734560966492e-02,-1.108884438872337341e-01,-8.247901797294616699e-01,-1.834522604942321777e+00,-1.262297272682189941e+00,-4.798983037471771240e-01,-3.473185598850250244e-01,-3.333179056644439697e-01,-3.620620071887969971e-01,-4.154275637120008469e-03,-1.233938783407211304e-01,-6.012949347496032715e-01,-5.350454449653625488e-01,-5.187270641326904297e-01,-4.694085717201232910e-01,-3.446024954319000244e-01,-5.162661075592041016e-01,-6.396272182464599609e-01,-8.940932750701904297e-01,-2.089046001434326172e+00,-2.733391284942626953e+00,-2.872340440750122070e+00,-2.444647550582885742e+00,-2.712242126464843750e+00,-2.514793157577514648e+00,-1.463786005973815918e+00,-1.076563239097595215e+00,-1.107870787382125854e-01,-1.386497974395751953e+00,-1.213415503501892090e+00,-4.874952137470245361e-01,2.678768038749694824e-01,9.611233472824096680e-01,1.511452555656433105e+00,1.774690628051757812e+00,1.719809055328369141e+00,9.370777010917663574e-01,-3.955424726009368896e-01,-1.476206779479980469e+00,-1.067534685134887695e+00,-7.292389273643493652e-01,-7.122406363487243652e-01,-5.903373360633850098e-01,-4.278059601783752441e-01,-1.039350330829620361e-01,-1.266681849956512451e-01,1.316933482885360718e-01,-1.062564134597778320e+00,-1.869701966643333435e-02,8.500513434410095215e-01,1.164101600646972656e+00,9.706950187683105469e-01,6.251334547996520996e-01,-7.020274400711059570e-01,-8.655915260314941406e-01,-8.046719431877136230e-01,-2.441847473382949829e-01,4.644817709922790527e-01,1.190038084983825684e+00,1.559042334556579590e+00,1.771259069442749023e+00,1.953817129135131836e+00,1.604054689407348633e+00,6.787177324295043945e-01,-2.167293429374694824e-01,-4.847051799297332764e-01,-3.914798796176910400e-01,-1.065219193696975708e-01,6.684682369232177734e-01,9.558390974998474121e-01,7.215405702590942383e-01,1.424764633178710938e+00,2.690945625305175781e+00,1.748737573623657227e+00,2.209424674510955811e-01,9.291182756423950195e-01,2.105777025222778320e+00,3.010398626327514648e+00,2.889080524444580078e+00,2.379306316375732422e+00,1.864720940589904785e+00,7.414097785949707031e-01,9.213706851005554199e-02,-1.322546601295471191e-01,-2.240156233310699463e-01,-6.800346821546554565e-02,-2.666030228137969971e-01,-4.098227918148040771e-01,-1.732879877090454102e-01,-2.221677303314208984e-01,-1.553005576133728027e-01,-1.381548643112182617e-01,5.469871312379837036e-02,1.455158740282058716e-01,2.590789198875427246e-01,1.188402622938156128e-01,-1.056545507162809372e-02,1.411160826683044434e-01,3.035999834537506104e-01,1.870808303356170654e-01,2.974431812763214111e-01,1.841816157102584839e-01,-7.892237044870853424e-03,2.102629654109477997e-02,5.355053022503852844e-02,1.169466227293014526e-01,3.747209534049034119e-02,5.453009530901908875e-02,7.391121983528137207e-02,7.195020467042922974e-02,-6.452260613441467285e-01,-1.272794961929321289e+00,-9.544060230255126953e-01,-5.056201219558715820e-01,-1.278510391712188721e-01,7.305937260389328003e-02
5.584117174148559570e-01,5.584117174148559570e-01,4.788277149200439453e-01,3.858018815517425537e-01,6.170169115066528320e-01,5.573178529739379883e-01,1.896014362573623657e-01,4.766730666160583496e-01,1.176210522651672363e+00,1.228520870208740234e+00,6.352502703666687012e-01,2.234115749597549438e-01,5.026022791862487793e-01,1.650611311197280884e-01,4.175472855567932129e-01,1.149159312248229980e+00,1.603771209716796875e+00,1.337869286537170410e+00,1.685856580734252930e+00,1.647343993186950684e+00,1.257242560386657715e+00,1.336833596229553223e+00,1.515972018241882324e+00,1.288249135017395020e+00,1.049607753753662109e+00,1.087034702301025391e+00,1.158381104469299316e+00,1.384094357490539551e+00,9.912707805633544922e-01,1.042878508567810059e+00,6.913292407989501953e-01,2.140934914350509644e-01,2.157637327909469604e-01,-1.407012492418289185e-01,-8.061435818672180176e-01,-3.761714994907379150e-01,5.158172845840454102e-01,7.680525183677673340e-01,4.939230084419250488e-01,6.413487195968627930e-01,5.313357114791870117e-01,3.423334360122680664e-01,5.058000981807708740e-02,-6.504094600677490234e-02,8.268090486526489258e-01,8.739799261093139648e-01,6.594597697257995605e-01,5.740407109260559082e-01,4.749666452407836914e-01,2.716844379901885986e-01,6.803060770034790039e-01,1.156977295875549316e+00,7.321698069572448730e-01,1.041975259780883789e+00,8.809041976928710938e-01,4.004232585430145264e-02,-2.382743656635284424e-01,4.974415302276611328e-01,1.514678448438644409e-01,1.929570287466049194e-01,-9.607691168785095215e-01,-1.280829071998596191e+00,-1.645724534988403320e+00,-1.987913966178894043e+00,-2.835040330886840820e+00,-2.413372278213500977e+00,-2.050565004348754883e+00,-1.788080573081970215e+00,-1.253329157829284668e+00,-7.299995422363281250e-01,-1.038124442100524902e+00,-9.559375643730163574e-01,1.031706109642982483e-01,6.102104187011718750e-01,6.999478936195373535e-01,4.979306459426879883e-01,3.827893137931823730e-01,1.692986339330673218e-01,7.550025731325149536e-02,-7.560621500015258789e-01,9.565218091011047363e-01,1.518608927726745605e-01,-1.118049263954162598e+00,-2.195534467697143555e+00,-2.515707015991210938e+00,-1.663488984107971191e+00,-6.085685491561889648e-01,-4.964655935764312744e-01,-2.751623094081878662e-02,-1.058422207832336426e+00,-1.716373801231384277e+00,-2.070765972137451172e+00,-1.914166808128356934e+00,-1.715240597724914551e+00,-1.810527324676513672e+00,-1.929670214653015137e+00,-2.051035165786743164e+00,-2.111437082290649414e+00,-1.216148853302001953e+00,2.062613964080810547e-01,4.409163892269134521e-01,-3.213588520884513855e-02,-5.528070926666259766e-01,-1.098461508750915527e+00,-1.657842278480529785e+00,-9.762030839920043945e-01,-3.344600796699523926e-01,1.757235974073410034e-01,-9.423012733459472656e-01,-1.289616942405700684e+00,-7.644110321998596191e-01,-4.050663411617279053e-01,-1.003678083419799805e+00,-1.310585260391235352e+00,-8.649741411209106445e-01,-3.445597589015960693e-01,-3.401615917682647705e-01,7.859731465578079224e-02,-4.641092196106910706e-02,2.501413524150848389e-01,2.477883994579315186e-01,1.662888526916503906e-01,2.518180012702941895e-01,3.433929979801177979e-01,5.984361767768859863e-01,7.172394990921020508e-01,6.431432366371154785e-01,5.104119181632995605e-01,4.078251421451568604e-01,5.906019210815429688e-01,7.606624364852905273e-01,6.210211515426635742e-01,6.997452974319458008e-01,5.427565574645996094e-01,3.757346272468566895e-01,5.214929580688476562e-01,6.040396094322204590e-01,6.050542593002319336e-01,4.747096002101898193e-01,5.195541381835937500e-01,5.687100291252136230e-01,5.515161752700805664e-01,7.656506299972534180e-01,4.439263939857482910e-01,7.825433462858200073e-02,-1.866297870874404907e-01,4.742580652236938477e-01,5.826091766357421875e-01
3.280215859413146973e-01,3.280215859413146973e-01,4.564823508262634277e-01,5.351391434669494629e-01,3.916061818599700928e-01,-5.679482817649841309e-01,-1.757025837898254395e+00,-1.355166316032409668e+00,-6.688405275344848633e-01,-9.004442095756530762e-01,-8.248824477195739746e-01,-2.706543505191802979e-01,-2.101847529411315918e-01,-7.866981625556945801e-01,-7.268040180206298828e-01,-4.034303426742553711e-01,1.659641861915588379e-01,-3.005314767360687256e-01,-6.755760312080383301e-01,-6.663385629653930664e-01,-4.541910439729690552e-02,2.383808195590972900e-01,5.607803463935852051e-01,6.803427934646606445e-01,4.452764391899108887e-01,3.043609261512756348e-01,2.790346145629882812e-01,-3.849648311734199524e-02,-8.657151460647583008e-01,-4.831695258617401123e-01,-2.751336432993412018e-02,3.076248764991760254e-01,-1.122281402349472046e-01,-6.990854144096374512e-01,-3.623279631137847900e-01,3.491552770137786865e-01,1.389962792396545410e+00,1.229537606239318848e+00,8.380278944969177246e-01,1.129956007003784180e+00,8.622109889984130859e-01,4.658205807209014893e-01,-8.358318358659744263e-02,1.563796103000640869e-01,1.082010507583618164e+00,7.605309486389160156e-01,3.803816437721252441e-01,-2.944895029067993164e-01,-3.111265003681182861e-01,-2.176134735345840454e-01,-1.694594472646713257e-01,-9.128292798995971680e-01,-1.707701325416564941e+00,1.844729632139205933e-01,1.309067308902740479e-01,-1.486645042896270752e-01,-2.058514580130577087e-02,-1.831955552101135254e+00,-4.252858757972717285e-01,1.035619378089904785e+00,5.904290676116943359e-01,6.611471176147460938e-01,1.702108144760131836e+00,2.225175380706787109e+00,1.886954426765441895e+00,8.383668661117553711e-01,6.945838332176208496e-01,1.196217656135559082e+00,1.798959970474243164e+00,1.805084824562072754e+00,2.128382682800292969e+00,2.821008443832397461e+00,2.710998773574829102e+00,1.917303919792175293e+00,1.484588861465454102e+00,7.075248956680297852e-01,2.246885001659393311e-01,-2.507872581481933594e-01,-5.414913892745971680e-01,-9.620934128761291504e-01,-3.930534422397613525e-02,-9.941197633743286133e-01,-4.667049944400787354e-01,-5.808649063110351562e-01,-8.171652555465698242e-01,5.270020291209220886e-02,7.819790244102478027e-01,-7.332661151885986328e-01,-1.264343503862619400e-02,3.587524965405464172e-02,-1.480091691017150879e+00,-1.920230388641357422e+00,-1.634089589118957520e+00,-1.783309936523437500e+00,-1.755207300186157227e+00,-1.806893587112426758e+00,-2.196181535720825195e+00,-2.830808639526367188e+00,-1.932850837707519531e+00,-1.580639958381652832e+00,-1.465176463127136230e+00,-1.565331101417541504e+00,-1.312055587768554688e+00,-1.123050928115844727e+00,-1.330799937248229980e+00,-7.090094089508056641e-01,2.874548137187957764e-01,-6.965379118919372559e-01,-7.134001851081848145e-01,-4.265101850032806396e-01,-8.159134984016418457e-01,-7.625918388366699219e-01,5.456516146659851074e-01,1.837055087089538574e+00,1.056305885314941406e+00,-2.661599814891815186e-01,-7.004359364509582520e-01,-2.283551096916198730e-01,-2.002099528908729553e-02,1.992060691118240356e-01,-4.159361124038696289e-03,-1.240620911121368408e-01,1.062587946653366089e-01,3.542150855064392090e-01,4.298820495605468750e-01,4.706666171550750732e-01,2.827552556991577148e-01,1.530904471874237061e-01,1.509167551994323730e-01,3.528617322444915771e-01,4.557922482490539551e-01,2.809107601642608643e-01,3.175888657569885254e-01,1.880580335855484009e-01,9.247083216905593872e-02,3.132337331771850586e-01,3.838513493537902832e-01,3.711815178394317627e-01,2.358084172010421753e-01,2.626156508922576904e-01,3.645347356796264648e-01,3.632399439811706543e-01,1.703222155570983887e+00,2.035282850265502930e+00,1.055929422378540039e+00,-5.474555306136608124e-03,-1.481092274188995361e-01,-3.224537968635559082e-01
