-1.410803556442260742e+00,-1.410803556442260742e+00,-1.405338168144226074e+00,-1.371357560157775879e+00,-1.397225856781005859e+00,-1.309972167015075684e+00,-1.021075606346130371e+00,-8.711040616035461426e-01,-7.970833778381347656e-01,-4.548566937446594238e-01,-3.207522630691528320e-01,-1.741012036800384521e-01,5.750602111220359802e-02,6.526990532875061035e-01,9.425497651100158691e-01,8.465306758880615234e-01,6.530125141143798828e-01,6.756367683410644531e-01,9.360334277153015137e-01,8.194266557693481445e-01,5.342361330986022949e-01,5.270500779151916504e-01,5.053868293762207031e-01,5.338374376296997070e-01,6.114392280578613281e-01,8.513496518135070801e-01,8.190920948982238770e-01,5.541085004806518555e-01,5.809995532035827637e-01,5.947775244712829590e-01,5.256606340408325195e-01,4.925406575202941895e-01,3.774636685848236084e-01,1.521914750337600708e-01,-8.312290906906127930e-02,-4.486460685729980469e-01,-8.853903412818908691e-01,-1.016714096069335938e+00,-1.058426141738891602e+00,-9.832613468170166016e-01,-9.928929805755615234e-01,-1.156149625778198242e+00,-1.200885415077209473e+00,-8.289353847503662109e-01,2.743851840496063232e-01,8.685321807861328125e-01,1.239781379699707031e+00,1.794841885566711426e+00,2.042287588119506836e+00,1.918218851089477539e+00,1.373391151428222656e+00,7.597174048423767090e-01,6.493237018585205078e-01,3.082951903343200684e-01,-8.786506950855255127e-03,-7.036154717206954956e-02,-1.818186491727828979e-01,1.169599406421184540e-02,5.734745264053344727e-01,1.380758881568908691e+00,1.745506405830383301e+00,1.739226102828979492e+00,1.641190409660339355e+00,1.573780894279479980e+00,1.485413312911987305e+00,1.372018933296203613e+00,1.285188198089599609e+00,1.176816463470458984e+00,1.053092956542968750e+00,7.291686534881591797e-01,3.852620720863342285e-01,2.829881906509399414e-01,4.676792025566101074e-02,-3.792201280593872070e-01,-8.115726113319396973e-01,-9.741664528846740723e-01,-1.011512637138366699e+00,-1.031344890594482422e+00,-9.861374497413635254e-01,-8.685591816902160645e-01,1.545293331146240234e-01,9.586349129676818848e-01,1.079282402992248535e+00,8.346480727195739746e-01,3.461332619190216064e-01,-1.916639655828475952e-01,-5.006301403045654297e-01,-7.661396861076354980e-01,-9.794743657112121582e-01,-2.419626563787460327e-01,7.585737705230712891e-01,1.167486310005187988e+00,1.167853355407714844e+00,1.059942603111267090e+00,1.004108548164367676e+00,9.279477596282958984e-01,7.504646778106689453e-01,3.058353364467620850e-01,-2.233133912086486816e-01,3.243182599544525146e-01,9.873296618461608887e-01,1.247764229774475098e+00,1.296013236045837402e+00,1.210730552673339844e+00,1.063576340675354004e+00,9.646424055099487305e-01,7.506312131881713867e-01,7.026553750038146973e-01,1.073657631874084473e+00,1.277613997459411621e+00,1.272736430168151855e+00,1.133734107017517090e+00,9.095012545585632324e-01,6.055457592010498047e-01,1.188995540142059326e-01,-4.235569834709167480e-01,-7.546159625053405762e-01,-8.132136464118957520e-01,-8.316669464111328125e-01,-8.392986059188842773e-01,-8.688020706176757812e-01,-9.587478637695312500e-01,-1.072162032127380371e+00,-1.166288495063781738e+00,-1.244938015937805176e+00,-1.311081886291503906e+00,-1.337478876113891602e+00,-1.357181429862976074e+00,-1.354811787605285645e+00,-1.367171287536621094e+00,-1.380619883537292480e+00,-1.375284671783447266e+00,-1.373548984527587891e+00,-1.378405809402465820e+00,-1.377254247665405273e+00,-1.379795908927917480e+00,-1.379107117652893066e+00,-1.379066109657287598e+00,-1.383165121078491211e+00,-1.395578622817993164e+00,-1.391291379928588867e+00,-1.391588330268859863e+00,-1.212704420089721680e+00,-6.412864327430725098e-01,-4.034955501556396484e-01,-4.908823966979980469e-01,-6.842762231826782227e-01,-8.655148744583129883e-01
1.710748765617609024e-03,1.710748765617609024e-03,-1.795794516801834106e-01,-5.044591426849365234e-02,2.134877443313598633e-02,-1.614762097597122192e-01,-1.838876605033874512e-01,5.962225794792175293e-01,2.693870104849338531e-02,2.824272513389587402e-01,6.578379869461059570e-01,1.740490049123764038e-01,5.979597568511962891e-01,3.905923292040824890e-02,2.420198619365692139e-01,7.542560696601867676e-01,7.866314053535461426e-01,3.136313855648040771e-01,3.720714747905731201e-01,6.913050413131713867e-01,4.521185159683227539e-01,6.949169933795928955e-02,4.605009853839874268e-01,3.419815301895141602e-01,-1.539822842460125685e-04,-2.648698985576629639e-01,-8.838111162185668945e-01,-8.460744023323059082e-01,-2.185251861810684204e-01,-6.535857915878295898e-02,1.132429093122482300e-01,7.628712654113769531e-01,5.928444266319274902e-01,8.544321656227111816e-01,7.317520380020141602e-01,-5.098083019256591797e-01,1.415087699890136719e+00,6.767967343330383301e-01,-8.668305277824401855e-01,-3.046535551548004150e-01,7.061780244112014771e-02,8.586023002862930298e-02,-3.966677188873291016e-01,1.200147271156311035e+00,2.153779029846191406e+00,1.862115859985351562e+00,9.420092701911926270e-01,1.157621622085571289e+00,1.322976469993591309e+00,4.273449778556823730e-01,-1.039697304368019104e-01,5.348159074783325195e-01,1.262695431709289551e+00,1.181558370590209961e+00,1.153491139411926270e+00,6.713560819625854492e-01,9.721931070089340210e-02,2.112491130828857422e-01,3.576837182044982910e-01,4.668777883052825928e-01,7.777181267738342285e-01,2.038423776626586914e+00,1.560163855552673340e+00,1.278287410736083984e+00,-6.229585409164428711e-02,-1.310072064399719238e+00,-1.466133713722229004e+00,-9.699155688285827637e-01,-9.372046589851379395e-01,-1.601928591728210449e+00,-7.532732486724853516e-01,-1.679304957389831543e+00,-1.685431480407714844e+00,-1.857906460762023926e+00,-4.140170216560363770e-01,-3.584364652633666992e-01,-1.012793064117431641e+00,-1.335803747177124023e+00,-9.588518738746643066e-01,-9.759190082550048828e-01,-8.096265792846679688e-01,6.942597031593322754e-01,1.048782825469970703e+00,8.220297098159790039e-01,1.546957969665527344e+00,-1.070140004158020020e+00,-2.721776247024536133e+00,-1.635057330131530762e+00,-3.647750914096832275e-01,1.503978967666625977e+00,9.193902015686035156e-01,1.201069712638854980e+00,1.430249452590942383e+00,1.176075577735900879e+00,1.555187344551086426e+00,1.506980061531066895e+00,9.966649413108825684e-01,8.499948978424072266e-01,-3.402391970157623291e-01,5.573808550834655762e-01,3.679701685905456543e-01,-2.599496245384216309e-01,-1.442058235406875610e-01,9.041942358016967773e-01,1.129028439521789551e+00,-1.183318495750427246e+00,-2.732532262802124023e+00,-3.290682792663574219e+00,-1.143796324729919434e+00,-9.121565222740173340e-01,-1.764708399772644043e+00,-1.754273176193237305e+00,1.691720932722091675e-01,-7.682758569717407227e-01,-1.565316796302795410e+00,-9.655012488365173340e-01,-2.185351252555847168e-01,-3.890493810176849365e-01,-5.752208232879638672e-01,-6.329612135887145996e-01,-6.053811311721801758e-01,-5.328920483589172363e-01,-4.679009318351745605e-01,-3.416929766535758972e-02,5.834700167179107666e-02,-5.234447866678237915e-02,-2.704050242900848389e-01,-4.176634550094604492e-01,-2.885057330131530762e-01,-2.803367376327514648e-02,-3.027352876961231232e-02,-2.747870981693267822e-01,-2.771750688552856445e-01,-2.445089221000671387e-01,-2.138920724391937256e-01,-3.286384046077728271e-02,-1.113431751728057861e-01,-1.107055414468050003e-02,-4.447146505117416382e-02,-1.032740920782089233e-01,7.578671723604202271e-02,1.128186881542205811e-01,2.095595598220825195e+00,1.835914134979248047e+00,9.323339462280273438e-01,-5.118630528450012207e-01,-2.047499656677246094e+00,-2.076657772064208984e+00
3.522635698318481445e-01,3.522635698318481445e-01,4.344862103462219238e-01,4.901578128337860107e-01,3.549918532371520996e-01,4.968372881412506104e-01,6.211879849433898926e-01,6.168329119682312012e-01,2.815814614295959473e-01,5.354805588722229004e-01,2.285192608833312988e-01,-3.079165816307067871e-01,6.762815266847610474e-02,3.262559175491333008e-01,2.152691185474395752e-01,3.762703239917755127e-01,1.050124224275350571e-02,-2.562690377235412598e-01,-1.034562289714813232e-02,-2.546027489006519318e-02,-5.255728960037231445e-01,-7.941259145736694336e-01,-4.473890364170074463e-01,-3.960286974906921387e-01,-5.040436387062072754e-01,8.201423287391662598e-02,2.676527798175811768e-01,3.407442569732666016e-01,5.230411514639854431e-02,-8.390338420867919922e-01,-7.963668107986450195e-01,-1.771070659160614014e-01,1.170919761061668396e-01,-9.064767509698867798e-02,-9.217362403869628906e-01,-5.568717122077941895e-01,-3.421337306499481201e-01,-8.884690999984741211e-01,-1.674444556236267090e+00,-2.061614036560058594e+00,-1.552096724510192871e+00,-4.447338581085205078e-01,-4.648939147591590881e-02,1.685028225183486938e-01,-9.782028198242187500e-01,-8.824842572212219238e-01,-1.619073271751403809e+00,-1.023411393165588379e+00,-8.803260922431945801e-01,-1.047292351722717285e+00,-1.106108903884887695e+00,-8.545619845390319824e-01,1.199901342391967773e+00,1.532635569572448730e+00,1.341794252395629883e+00,2.099682539701461792e-01,1.953754574060440063e-01,4.213934540748596191e-01,-5.674302577972412109e-01,-3.888497054576873779e-01,-2.499067932367324829e-01,-1.040746197104454041e-01,-7.819853723049163818e-02,-1.223432779312133789e+00,-2.084216356277465820e+00,-1.600108623504638672e+00,-1.550837993621826172e+00,-2.074287652969360352e+00,-1.344522237777709961e+00,-1.129403591156005859e+00,-1.423432469367980957e+00,-1.316883206367492676e+00,-5.950481891632080078e-01,-1.167188882827758789e+00,-6.524623036384582520e-01,-5.017203688621520996e-01,-9.089866280555725098e-01,-8.838496208190917969e-01,-4.061340093612670898e-01,1.346438229084014893e-01,-4.008549153804779053e-01,-4.590743780136108398e-01,-2.971726357936859131e-01,-3.389887884259223938e-02,4.364114403724670410e-01,1.097615480422973633e+00,1.046979904174804688e+00,-4.555675089359283447e-01,-6.158427521586418152e-02,2.041795730590820312e+00,7.410135269165039062e-01,1.370232105255126953e+00,1.715763688087463379e+00,1.695062637329101562e+00,2.285987377166748047e+00,3.001373291015625000e+00,3.348303079605102539e+00,2.880321979522705078e+00,1.704454421997070312e+00,1.446070671081542969e+00,1.261356830596923828e+00,6.539222598075866699e-01,-6.869782209396362305e-01,-1.606390118598937988e+00,-7.869477868080139160e-01,1.129565238952636719e+00,3.433410167694091797e+00,2.930130958557128906e+00,7.316455841064453125e-01,2.773948013782501221e-01,-9.389232844114303589e-02,-9.595415592193603516e-01,-1.086191773414611816e+00,-6.900825500488281250e-01,-7.649470567703247070e-01,-4.205410368740558624e-03,2.647756934165954590e-01,-1.611336618661880493e-01,-4.407476782798767090e-01,-6.280376911163330078e-01,-3.489310443401336670e-01,-1.278685480356216431e-01,-3.233103454113006592e-01,-1.644322276115417480e-01,2.824554443359375000e-01,1.890987306833267212e-01,6.258664280176162720e-02,-6.855757907032966614e-03,4.228423908352851868e-02,2.126779258251190186e-01,2.136806696653366089e-01,6.546670198440551758e-02,5.525235459208488464e-02,2.198269665241241455e-01,3.008255660533905029e-01,2.847602665424346924e-01,1.199411153793334961e-01,2.830667793750762939e-01,3.694236278533935547e-01,2.765723168849945068e-01,3.849992752075195312e-01,4.040115475654602051e-01,8.645883202552795410e-01,4.526964724063873291e-01,4.615680277347564697e-01,1.930964142084121704e-01,-1.378240436315536499e-01,-2.921311184763908386e-02
8.942026495933532715e-01,8.942026495933532715e-01,8.666368126869201660e-01,6.699500083923339844e-01,8.579420447349548340e-01,1.164710745215415955e-01,-1.151735559105873108e-01,-6.673228740692138672e-01,-4.756461381912231445e-01,-7.522134184837341309e-01,-6.401534676551818848e-01,-1.312411129474639893e-01,8.327990174293518066e-01,1.114173531532287598e+00,8.611348867416381836e-01,6.157104969024658203e-01,-1.161326020956039429e-01,2.109322696924209595e-01,1.130673527717590332e+00,1.010985016822814941e+00,6.488505601882934570e-01,4.016109704971313477e-01,4.481129348278045654e-01,7.100654244422912598e-01,1.352670311927795410e+00,1.622446298599243164e+00,1.184086799621582031e+00,4.074495434761047363e-01,8.457951545715332031e-01,3.463312983512878418e-01,5.714983940124511719e-01,1.287367939949035645e+00,6.943071484565734863e-01,-1.231913805007934570e+00,-1.593694925308227539e+00,-7.839298248291015625e-01,-9.382899999618530273e-01,-1.197195887565612793e+00,-1.221449494361877441e+00,-1.896307587623596191e+00,-1.622993230819702148e+00,-3.221437633037567139e-01,4.507545232772827148e-01,4.299635887145996094e-01,2.350008487701416016e-01,-1.427980363368988037e-01,-6.751845479011535645e-01,-3.726899921894073486e-01,-5.226230621337890625e-01,-9.015409946441650391e-01,-1.266405224800109863e+00,-7.689471840858459473e-01,-6.808301210403442383e-01,-1.465600967407226562e+00,-2.097839713096618652e-01,-5.576909184455871582e-01,-5.401125550270080566e-01,1.111128687858581543e+00,9.019271731376647949e-01,2.698241174221038818e-01,7.372573018074035645e-01,1.244887828826904297e+00,5.342503190040588379e-01,-1.714686453342437744e-01,-3.721656799316406250e-01,-2.780859172344207764e-01,-1.579648256301879883e-01,2.885973826050758362e-02,8.315484523773193359e-01,1.180388927459716797e+00,-3.960446640849113464e-02,9.606844782829284668e-01,3.436038196086883545e-01,2.861393690109252930e-01,7.765085697174072266e-01,5.155138969421386719e-01,1.048271879553794861e-01,9.438166022300720215e-02,-6.055028736591339111e-02,1.158458963036537170e-01,9.075549840927124023e-01,7.493137121200561523e-01,1.752414703369140625e-01,2.949894070625305176e-01,2.071375697851181030e-01,-6.222820878028869629e-01,-2.753729522228240967e-01,-2.303206920623779297e-01,4.839100539684295654e-01,1.070134162902832031e+00,-1.587387442588806152e+00,-3.024193763732910156e+00,-3.198569059371948242e+00,-2.701062917709350586e+00,-2.980138540267944336e+00,-3.810677051544189453e+00,-3.122704029083251953e+00,-6.852676272392272949e-01,9.104492664337158203e-01,-8.931478857994079590e-01,-6.055266857147216797e-01,-6.756797432899475098e-02,7.428770065307617188e-01,6.098421216011047363e-01,-2.011583000421524048e-01,-5.532906055450439453e-01,7.217976450920104980e-02,2.684504091739654541e-01,-6.408483982086181641e-01,-1.033272147178649902e+00,-1.605939388275146484e+00,-1.717034220695495605e+00,-1.251983761787414551e+00,-1.095304250717163086e+00,-6.383081674575805664e-01,-1.365435402840375900e-02,-6.963335443288087845e-03,-2.850140333175659180e-01,-7.274115830659866333e-02,-3.167572915554046631e-01,6.580884009599685669e-02,6.154015660285949707e-02,-1.950385421514511108e-01,-1.261418610811233521e-01,7.814605236053466797e-01,7.415475845336914062e-01,4.917975068092346191e-01,4.578782320022583008e-01,3.654176294803619385e-01,5.600497722625732422e-01,6.821364760398864746e-01,5.334697961807250977e-01,5.228179693222045898e-01,7.701596617698669434e-01,8.517092466354370117e-01,7.766744494438171387e-01,5.917235612869262695e-01,7.970337867736816406e-01,9.094341993331909180e-01,7.901290655136108398e-01,8.767206668853759766e-01,8.643645644187927246e-01,4.117051064968109131e-01,8.067411184310913086e-01,6.927587389945983887e-01,8.079325556755065918e-01,1.396081924438476562e+00,1.598641514778137207e+00
6.818662881851196289e-01,6.818662881851196289e-01,6.279169917106628418e-01,7.424854636192321777e-01,6.076906323432922363e-01,1.008075997233390808e-01,7.256977558135986328e-01,9.442980885505676270e-01,7.290068864822387695e-01,1.610447913408279419e-01,-4.433603882789611816e-01,-5.628200769424438477e-01,1.341272443532943726e-01,-2.233657687902450562e-01,-3.604256510734558105e-01,8.452173322439193726e-03,7.710712552070617676e-01,1.097253799438476562e+00,3.812912404537200928e-01,2.530575394630432129e-01,2.705288864672183990e-02,-4.108214378356933594e-01,1.091417819261550903e-01,-3.843550803139805794e-03,-6.760708987712860107e-03,2.033066935837268829e-02,7.041577994823455811e-02,-2.762224972248077393e-01,-8.817263692617416382e-02,2.747284471988677979e-01,1.523282080888748169e-01,2.549796998500823975e-01,2.227832823991775513e-01,-1.150695919990539551e+00,-1.069442749023437500e+00,-4.731232225894927979e-01,5.819675922393798828e-01,6.342380046844482422e-01,8.648913502693176270e-01,1.469816923141479492e+00,1.512085199356079102e+00,5.239810943603515625e-01,3.881237208843231201e-01,1.675933152437210083e-01,1.022303104400634766e+00,8.557831048965454102e-01,9.294346570968627930e-01,6.861572265625000000e-01,7.722409367561340332e-01,9.041159749031066895e-01,9.897537231445312500e-01,2.055521011352539062e-01,1.440429210662841797e+00,2.589707851409912109e+00,-2.092712968587875366e-01,-3.871880471706390381e-01,8.818239569664001465e-01,1.106807112693786621e+00,9.154284596443176270e-01,1.079799890518188477e+00,1.904964447021484375e+00,1.221002817153930664e+00,2.733150124549865723e-01,-8.320167660713195801e-01,-7.403438687324523926e-01,-5.498127639293670654e-02,3.219325840473175049e-01,6.841410994529724121e-01,2.758566141128540039e-01,-3.281958699226379395e-01,-3.590582311153411865e-01,9.305878877639770508e-01,1.161329746246337891e+00,9.782997965812683105e-01,4.219778180122375488e-01,1.076158046722412109e+00,9.064232707023620605e-01,1.036527633666992188e+00,2.380033135414123535e-01,-5.038733482360839844e-01,4.923736453056335449e-01,-7.402882575988769531e-01,-2.656171321868896484e+00,-3.510001897811889648e+00,-2.466152906417846680e+00,-4.484588503837585449e-01,3.930535912513732910e-02,-6.816406250000000000e-01,6.274231076240539551e-01,-1.556093096733093262e+00,-2.129448413848876953e+00,-1.475922584533691406e+00,-3.130389153957366943e-01,8.211909532546997070e-01,8.691468238830566406e-01,7.118943333625793457e-01,-4.205551445484161377e-01,-1.054632782936096191e+00,-4.835561811923980713e-01,-1.322432994842529297e+00,-2.378170013427734375e+00,-2.608498096466064453e+00,-2.053211927413940430e+00,-1.357782483100891113e+00,-1.097854018211364746e+00,-1.453418016433715820e+00,-2.637690067291259766e+00,-1.319350242614746094e+00,2.704337537288665771e-01,-1.875359266996383667e-01,-5.918005108833312988e-01,-1.420217394828796387e+00,-2.040784597396850586e+00,-2.694795370101928711e+00,-2.315280199050903320e+00,-1.181227341294288635e-01,-1.104073524475097656e-01,-4.984678924083709717e-01,-2.857868075370788574e-01,-6.712730508297681808e-03,3.546667993068695068e-01,-2.092077881097793579e-01,-6.474185585975646973e-01,-4.249974191188812256e-01,6.316779851913452148e-01,6.863144040107727051e-01,2.178456634283065796e-01,2.392406910657882690e-01,-5.464891437441110611e-03,1.856693327426910400e-01,4.858788847923278809e-01,3.433211147785186768e-01,3.198520839214324951e-01,5.155033469200134277e-01,5.289230346679687500e-01,5.474913120269775391e-01,5.215930938720703125e-01,6.373659372329711914e-01,6.292577385902404785e-01,5.333284735679626465e-01,5.774401426315307617e-01,5.482022762298583984e-01,-3.596845865249633789e-01,-1.959556788206100464e-01,-5.044181942939758301e-01,-4.122252166271209717e-01,6.397741436958312988e-01,9.702713489532470703e-01
-1.101097762584686279e-01,-1.101097762584686279e-01,1.830995641648769379e-02,3.757254034280776978e-02,-1.973838508129119873e-01,1.364216059446334839e-01,5.782792568206787109e-01,7.937706112861633301e-01,-8.548801392316818237e-02,-2.064638137817382812e+00,-1.576100826263427734e+00,-4.551023840904235840e-01,6.469798833131790161e-02,8.300704360008239746e-01,6.046686172485351562e-01,7.916980236768722534e-02,-2.917090952396392822e-01,-7.322809100151062012e-01,4.521027207374572754e-02,2.246045507490634918e-02,-1.612095385789871216e-01,-2.318592965602874756e-01,6.501545906066894531e-01,3.486063182353973389e-01,4.826991856098175049e-01,7.124314904212951660e-01,4.358280003070831299e-01,3.944706618785858154e-01,2.830094397068023682e-01,2.390193045139312744e-01,5.949226617813110352e-01,3.027268350124359131e-01,1.768503934144973755e-01,1.098415374755859375e+00,2.133727788925170898e+00,1.966015458106994629e+00,5.344672799110412598e-01,1.330028176307678223e+00,1.831012487411499023e+00,1.513356328010559082e+00,5.813295245170593262e-01,-2.237019315361976624e-02,-5.878763198852539062e-01,-1.262979149818420410e+00,7.076156884431838989e-02,-1.364415585994720459e-01,1.842472404241561890e-01,2.643758058547973633e-01,6.674838662147521973e-01,6.253922581672668457e-01,1.043972373008728027e+00,9.059854745864868164e-01,-4.606941044330596924e-01,1.992439031600952148e-01,3.307825922966003418e-01,-1.867053061723709106e-01,-4.917761981487274170e-01,6.572733819484710693e-02,-1.652675569057464600e-01,9.744294881820678711e-01,1.193506360054016113e+00,1.137820720672607422e+00,-1.103377342224121094e-01,-4.765260517597198486e-01,-2.540712952613830566e-01,-1.283359408378601074e+00,-1.820438623428344727e+00,-2.104627370834350586e+00,-2.671862363815307617e+00,-3.387568235397338867e+00,-1.887511134147644043e+00,-2.254760742187500000e+00,-2.000534534454345703e+00,-5.274190306663513184e-01,-1.137569665908813477e+00,-1.716546118259429932e-01,7.696744054555892944e-02,3.246635794639587402e-01,-9.313520789146423340e-02,-7.272455096244812012e-01,-1.366623878479003906e+00,-1.664674520492553711e+00,-1.026473939418792725e-01,4.315597116947174072e-01,-6.700521707534790039e-01,-3.784619271755218506e-01,7.642395794391632080e-02,-6.833207607269287109e-01,-9.695024043321609497e-02,-1.352156758308410645e+00,1.114005088806152344e+00,1.793991923332214355e+00,1.338834404945373535e+00,6.247006058692932129e-01,5.849635004997253418e-01,9.583511352539062500e-01,1.278919935226440430e+00,1.419273614883422852e-01,-1.064136028289794922e-01,1.175117969512939453e+00,3.470430374145507812e+00,2.375631093978881836e+00,4.541335999965667725e-01,-8.247517943382263184e-01,-4.690407216548919678e-01,1.037678360939025879e+00,2.602747440338134766e+00,3.251487016677856445e+00,1.240972042083740234e+00,3.194651603698730469e-01,4.646043106913566589e-02,-2.093961387872695923e-01,-4.469748437404632568e-01,-1.855131983757019043e-01,-1.720389723777770996e-01,1.682745814323425293e-01,-5.619029328227043152e-02,-4.998281598091125488e-01,-6.950021386146545410e-01,-3.347958326339721680e-01,-6.615755707025527954e-02,-4.099004864692687988e-01,-1.186718106269836426e+00,-7.832129597663879395e-01,-3.221112117171287537e-02,4.131513833999633789e-02,-4.633839726448059082e-01,-4.160632193088531494e-01,-6.051064133644104004e-01,-4.863258004188537598e-01,-1.578057259321212769e-01,-2.665959298610687256e-01,-3.134535253047943115e-01,-3.250136375427246094e-01,-4.150868058204650879e-01,-2.156217098236083984e-01,2.228982932865619659e-02,-4.530145227909088135e-02,-2.511046230792999268e-01,-2.650051116943359375e-01,-2.663667798042297363e-01,-2.449427247047424316e-01,-8.003062605857849121e-01,-1.269170284271240234e+00,-8.093541860580444336e-01,-5.568847060203552246e-01,-6.538987904787063599e-02,-1.647023707628250122e-01
5.610426068305969238e-01,5.610426068305969238e-01,4.441432058811187744e-01,1.786026209592819214e-01,4.681778848171234131e-01,2.463272362947463989e-01,4.081861972808837891e-01,-2.023676782846450806e-02,-8.283449709415435791e-02,-2.512579783797264099e-02,-5.835410207509994507e-03,2.876920700073242188e-01,5.250550508499145508e-01,5.742939710617065430e-01,5.832916498184204102e-01,4.588355422019958496e-01,3.208213448524475098e-01,3.034448921680450439e-01,6.235683560371398926e-01,6.908828616142272949e-01,6.142001152038574219e-01,6.572805643081665039e-01,1.127427518367767334e-01,-1.694039851427078247e-01,2.607219517230987549e-01,1.170108914375305176e+00,9.955688714981079102e-01,7.414509356021881104e-02,-1.202668473124504089e-01,-2.243391275405883789e-01,1.550631970167160034e-01,-8.609944581985473633e-02,-1.691533029079437256e-01,-2.953731119632720947e-01,-9.641260257922112942e-04,8.423755168914794922e-01,1.084074139595031738e+00,1.101915121078491211e+00,1.421696662902832031e+00,2.692302167415618896e-01,-7.124680876731872559e-01,-5.227911472320556641e-02,-1.257518529891967773e-01,-1.296260356903076172e+00,-1.168546319007873535e+00,-1.851869106292724609e+00,-2.449990510940551758e+00,-1.941522717475891113e+00,-2.032569646835327148e+00,-2.090960502624511719e+00,-1.349971890449523926e+00,-2.019725322723388672e+00,-2.854703664779663086e+00,-1.957258462905883789e+00,7.528033107519149780e-03,-5.545621514320373535e-01,-1.568757534027099609e+00,-1.486901491880416870e-01,6.780660152435302734e-01,5.674902796745300293e-01,-6.869671344757080078e-01,-1.464393615722656250e+00,-2.759945392608642578e-01,5.823490023612976074e-01,1.543869853019714355e+00,1.374048233032226562e+00,1.302858829498291016e+00,1.499900817871093750e+00,1.876772880554199219e+00,2.538370847702026367e+00,2.105485439300537109e+00,-4.568770527839660645e-01,-9.610999226570129395e-01,2.259360849857330322e-01,4.003134071826934814e-01,1.690789163112640381e-01,4.097422063350677490e-01,4.907248616218566895e-01,5.591341257095336914e-01,4.520485997200012207e-01,-5.889397859573364258e-01,3.881727457046508789e-01,5.269724726676940918e-01,3.525056838989257812e-01,9.173566699028015137e-01,2.187315523624420166e-01,-5.092948079109191895e-01,-1.252081692218780518e-01,2.230059951543807983e-01,-1.505275964736938477e+00,-1.987190008163452148e+00,-2.613758325576782227e+00,-2.968908548355102539e+00,-1.871455669403076172e+00,-1.617112994194030762e+00,-2.259390830993652344e+00,-2.149163722991943359e+00,-7.777234911918640137e-01,7.279574275016784668e-01,1.393072307109832764e-01,-1.292907476425170898e+00,-5.569375157356262207e-01,4.106393754482269287e-01,6.272363066673278809e-01,3.099690191447734833e-02,-3.877660334110260010e-01,-8.095892667770385742e-01,-1.445226430892944336e+00,-1.317842602729797363e+00,-1.054761648178100586e+00,-7.118412256240844727e-01,-4.340089559555053711e-01,2.707452774047851562e-01,8.361585736274719238e-01,9.224260449409484863e-01,3.064486086368560791e-01,4.908523857593536377e-01,3.815865516662597656e-01,4.935177862644195557e-01,2.230792790651321411e-01,4.172625243663787842e-01,6.633750200271606445e-01,1.866461783647537231e-01,4.413729608058929443e-01,7.189169526100158691e-01,6.606314778327941895e-01,4.444823861122131348e-01,4.411185681819915771e-01,4.810640513896942139e-01,5.248470902442932129e-01,6.492118835449218750e-01,5.905692577362060547e-01,5.480741262435913086e-01,4.092879295349121094e-01,2.954987287521362305e-01,4.841866791248321533e-01,7.498388290405273438e-01,6.419805288314819336e-01,4.307130277156829834e-01,4.833539724349975586e-01,4.791893362998962402e-01,5.520257353782653809e-01,5.223333239555358887e-01,9.195704460144042969e-01,8.802016973495483398e-01,5.118860006332397461e-01,4.058937728404998779e-01,4.056761860847473145e-01
-8.551689982414245605e-02,-8.551689982414245605e-02,7.059244811534881592e-02,2.606765031814575195e-01,-2.012820392847061157e-01,-7.764132618904113770e-01,-7.318310141563415527e-01,-6.881756186485290527e-01,-6.023704409599304199e-01,-7.088955640792846680e-01,-3.612651526927947998e-01,-7.802040129899978638e-02,-7.890747487545013428e-02,-6.020845174789428711e-01,-4.889621958136558533e-02,4.933036863803863525e-01,6.440196037292480469e-01,2.411027401685714722e-01,8.844038844108581543e-01,7.534210085868835449e-01,6.117672324180603027e-01,1.305055975914001465e+00,1.510698646306991577e-01,-8.800434321165084839e-02,3.936432301998138428e-01,3.001583814620971680e-01,3.095540404319763184e-01,8.187282085418701172e-01,7.439889907836914062e-01,8.133415579795837402e-01,1.023305296897888184e+00,7.483624219894409180e-01,1.887290179729461670e-01,-8.288620114326477051e-01,-1.640007019042968750e+00,-8.781519532203674316e-01,-6.537206768989562988e-01,-9.813945293426513672e-01,1.221283376216888428e-01,-4.347123205661773682e-01,-8.619609475135803223e-01,-9.076064825057983398e-01,-9.952778220176696777e-01,-1.279165387153625488e+00,-1.592341661453247070e+00,-2.480157852172851562e+00,-2.138658046722412109e+00,-8.321453928947448730e-01,-8.393082618713378906e-01,-2.250364869832992554e-01,4.295471608638763428e-01,-2.859279513359069824e-01,1.558498740196228027e-01,-5.950446128845214844e-01,-1.802405476570129395e+00,-7.438316345214843750e-01,2.275260910391807556e-02,-7.632967233657836914e-01,1.439673900604248047e+00,2.614210367202758789e+00,1.705697417259216309e+00,2.222468107938766479e-01,-1.468640565872192383e+00,-8.477771282196044922e-01,5.570021271705627441e-01,1.282463788986206055e+00,1.737451314926147461e+00,1.418813109397888184e+00,1.151137232780456543e+00,1.658648967742919922e+00,1.315403461456298828e+00,2.114129543304443359e+00,9.391109347343444824e-01,-3.141296505928039551e-01,3.021201193332672119e-01,-2.071432322263717651e-01,-2.008114606142044067e-01,-5.721998959779739380e-02,1.395115554332733154e-01,4.063899219036102295e-01,-1.532548308372497559e+00,-1.108836054801940918e+00,-1.418084740638732910e+00,-2.348898172378540039e+00,-1.735954403877258301e+00,4.926038384437561035e-01,2.870229184627532959e-01,-1.004667162895202637e+00,-3.392071127891540527e-01,-8.391710519790649414e-01,-1.638069272041320801e+00,-1.022459745407104492e+00,-1.119523942470550537e-01,3.342879712581634521e-01,9.282110929489135742e-01,2.211823701858520508e+00,2.634386539459228516e+00,2.025146961212158203e+00,9.781926274299621582e-01,9.628559947013854980e-01,-1.241743564605712891e+00,-2.101962089538574219e+00,-2.361814975738525391e+00,-1.165314793586730957e+00,-4.744535684585571289e-02,-3.697995245456695557e-01,-1.517955303192138672e+00,-4.571771323680877686e-01,1.569818258285522461e+00,1.578856945037841797e+00,1.933787345886230469e+00,1.373435974121093750e+00,9.717026352882385254e-01,1.408663630485534668e+00,1.164298295974731445e+00,6.998186707496643066e-01,9.690457023680210114e-03,-3.549760282039642334e-01,-5.412515252828598022e-02,-3.322667479515075684e-01,3.937989473342895508e-03,1.176800355315208435e-01,-1.593082249164581299e-01,1.682957559823989868e-01,2.436690330505371094e-01,-5.712535232305526733e-02,-7.475493848323822021e-02,-1.872771531343460083e-01,9.921623021364212036e-02,1.735698282718658447e-01,1.402566134929656982e-01,6.602861732244491577e-02,1.474360190331935883e-02,-2.138396501541137695e-01,-3.877195715904235840e-01,-2.518935203552246094e-01,4.667132720351219177e-02,-2.501456066966056824e-02,-2.503484487533569336e-01,-1.092689260840415955e-01,-7.755714654922485352e-02,5.656807497143745422e-02,1.726346462965011597e-01,1.148237824440002441e+00,1.097827911376953125e+00,3.682035803794860840e-01,-6.354347467422485352e-01,-4.457710087299346924e-01
